Gen	np	tree	lnL
144	2	11	0.002278	0.001484	-7856.410
146	2	11	0.002278	0.001112	-7847.377
148	2	11	0.002045	0.001112	-7852.769
150	2	11	0.002534	0.001112	-7859.091
152	2	11	0.001789	0.001370	-7851.356
154	2	11	0.002430	0.001370	-7862.280
156	2	11	0.001796	0.001012	-7858.551
158	2	11	0.001796	0.001012	-7857.470
160	2	11	0.002085	0.001176	-7850.158
162	2	11	0.002085	0.001176	-7852.750
164	2	11	0.001690	0.001176	-7851.160
166	2	11	0.001978	0.001176	-7858.114
168	2	11	0.001978	0.001347	-7857.311
170	2	11	0.001978	0.001347	-7847.458
172	2	11	0.002826	0.002064	-7855.217
174	2	11	0.002371	0.001731	-7856.467
176	2	11	0.002066	0.001509	-7848.384
178	2	11	0.003158	0.002598	-7859.792
180	2	11	0.003595	0.002073	-7857.611
182	2	11	0.002225	0.001812	-7847.937
184	2	11	0.001976	0.001925	-7857.842
186	2	11	0.002505	0.001881	-7853.719
188	2	11	0.002505	0.001589	-7852.614
190	2	11	0.002170	0.001735	-7855.561
192	2	11	0.002891	0.001318	-7851.826
194	2	11	0.002273	0.001084	-7852.710
196	2	11	0.002915	0.001390	-7859.340
198	2	11	0.002416	0.001514	-7851.277
200	2	11	0.001839	0.001390	-7854.064
202	2	11	0.001816	0.001422	-7854.477
204	2	11	0.001594	0.001304	-7850.541
206	2	11	0.002112	0.001709	-7857.872
208	2	11	0.001746	0.001079	-7852.461
210	2	11	0.001936	0.001196	-7851.091
212	2	11	0.001936	0.001196	-7852.453
214	2	11	0.001936	0.001420	-7859.837
216	2	11	0.001936	0.001420	-7853.066
218	2	11	0.002554	0.001357	-7850.751
220	2	11	0.002326	0.001050	-7856.403
222	2	11	0.002326	0.001050	-7853.548
224	2	11	0.002501	0.001129	-7852.416
226	2	11	0.002188	0.001129	-7846.608
228	2	11	0.002724	0.001434	-7851.128
230	2	11	0.002545	0.001434	-7850.408
232	2	11	0.002257	0.001272	-7853.209
234	2	11	0.002994	0.001774	-7861.282
236	2	11	0.002994	0.001373	-7855.553
238	2	11	0.002658	0.001486	-7853.907
240	2	11	0.003000	0.001486	-7856.520
242	2	11	0.002652	0.001650	-7857.158
244	2	11	0.002652	0.001125	-7856.642
246	2	11	0.003226	0.001427	-7862.723
248	2	11	0.003441	0.002492	-7865.857
250	2	11	0.003050	0.002209	-7856.379
252	2	11	0.002357	0.001388	-7849.977
254	2	11	0.002357	0.001388	-7855.692
256	2	11	0.001972	0.001162	-7851.462
258	2	11	0.002971	0.001750	-7856.990
260	2	11	0.002068	0.001435	-7853.811
262	2	11	0.002068	0.001435	-7851.691
264	2	11	0.002195	0.001523	-7853.825
266	2	11	0.002500	0.002451	-7858.625
268	2	11	0.002283	0.001785	-7853.358
270	2	11	0.002424	0.002172	-7852.928
272	2	11	0.002600	0.002172	-7858.031
274	2	11	0.002250	0.001829	-7850.278
276	2	11	0.002289	0.002058	-7851.954
278	2	11	0.002274	0.001850	-7848.473
280	2	11	0.002274	0.001737	-7851.381
282	2	11	0.002979	0.001773	-7858.218
284	2	11	0.002692	0.001707	-7855.563
286	2	11	0.002823	0.001463	-7850.176
288	2	11	0.002278	0.001180	-7852.014
290	2	11	0.002892	0.001180	-7851.728
292	2	11	0.003377	0.001017	-7859.518
294	2	11	0.002840	0.000989	-7855.484
296	2	11	0.001861	0.001070	-7853.402
298	2	11	0.002241	0.001234	-7851.737
300	2	11	0.003362	0.001234	-7856.556
302	2	11	0.002683	0.000985	-7852.972
304	2	11	0.002073	0.000985	-7852.694
306	2	11	0.002073	0.000985	-7854.314
308	2	11	0.002073	0.000985	-7849.135
310	2	11	0.002934	0.000985	-7858.500
312	2	11	0.002317	0.000946	-7855.414
314	2	11	0.002317	0.000946	-7851.207
316	2	11	0.003056	0.001248	-7859.468
318	2	11	0.003042	0.000970	-7857.156
320	2	11	0.002141	0.000920	-7852.219
322	2	11	0.002142	0.001173	-7848.380
324	2	11	0.002142	0.001173	-7848.665
326	2	11	0.002218	0.001479	-7852.381
328	2	11	0.002097	0.000778	-7847.485
330	2	11	0.001783	0.000662	-7848.694
332	2	11	0.002193	0.000379	-7849.499
334	2	11	0.002193	0.000379	-7849.670
336	1	10	0.002193	-7847.788
338	2	11	0.002041	0.000610	-7848.168
340	2	11	0.002294	0.001090	-7851.153
342	2	11	0.002467	0.001172	-7846.628
344	2	11	0.002349	0.001522	-7851.141
346	2	11	0.002051	0.000982	-7849.449
348	2	11	0.002309	0.001105	-7853.100
350	2	11	0.002027	0.001135	-7855.960
352	2	11	0.002385	0.000529	-7850.481
354	2	11	0.002385	0.000529	-7850.198
356	2	11	0.002385	0.000529	-7852.803
358	2	11	0.001498	0.000774	-7851.182
360	2	11	0.002239	0.000889	-7857.573
362	2	11	0.001946	0.000773	-7859.658
364	2	11	0.001992	0.000656	-7854.287
366	2	11	0.001992	0.000656	-7849.844
368	2	11	0.002459	0.000651	-7854.112
370	2	11	0.002128	0.000564	-7848.849
372	2	11	0.002128	0.000564	-7844.515
374	2	11	0.002292	0.000518	-7849.022
376	2	11	0.002292	0.000518	-7850.684
378	2	11	0.002575	0.000582	-7851.506
380	2	11	0.002655	0.000582	-7858.544
382	2	11	0.002433	0.001108	-7859.450
384	2	11	0.002820	0.001052	-7855.883
386	2	11	0.002820	0.001052	-7856.916
388	2	11	0.003045	0.000913	-7854.120
390	2	11	0.002890	0.001475	-7853.541
392	2	11	0.002543	0.000944	-7850.134
394	2	11	0.002392	0.000944	-7849.674
396	2	11	0.002032	0.000944	-7850.167
398	2	11	0.002444	0.001135	-7853.709
400	2	11	0.002351	0.001092	-7855.571
402	2	11	0.002351	0.001092	-7854.621
404	2	11	0.002351	0.001092	-7849.468
406	2	11	0.002149	0.001130	-7852.490
408	2	11	0.002258	0.001105	-7858.650
410	2	11	0.001941	0.001268	-7850.717
412	2	11	0.001899	0.001536	-7857.182
414	2	11	0.003106	0.000956	-7850.796
416	2	11	0.002251	0.000769	-7853.216
418	2	11	0.002017	0.001126	-7852.565
420	2	11	0.002685	0.001748	-7852.948
422	2	11	0.002685	0.001253	-7856.565
424	2	11	0.002253	0.001355	-7855.682
426	2	11	0.002437	0.001478	-7854.906
428	2	11	0.002868	0.001739	-7854.306
430	2	11	0.002153	0.001315	-7850.968
432	2	11	0.002730	0.001315	-7862.860
434	2	11	0.002226	0.001317	-7859.440
436	2	11	0.002483	0.001601	-7857.330
438	2	11	0.002118	0.001596	-7852.582
440	2	11	0.002518	0.001596	-7852.534
442	2	11	0.002894	0.000961	-7853.232
444	2	11	0.002660	0.001147	-7851.546
446	2	11	0.002502	0.001090	-7856.399
448	2	11	0.002502	0.001090	-7849.784
450	2	11	0.002425	0.001118	-7853.551
452	2	11	0.002558	0.001314	-7857.703
454	2	11	0.002391	0.001133	-7856.484
456	2	11	0.002463	0.001346	-7853.203
458	2	11	0.001862	0.001253	-7855.032
460	2	11	0.002258	0.001520	-7853.333
462	2	11	0.002464	0.000902	-7853.232
464	2	11	0.002464	0.001767	-7854.377
466	2	11	0.002182	0.001342	-7854.995
468	2	11	0.001724	0.001342	-7851.336
470	2	11	0.002121	0.001651	-7856.188
472	2	11	0.001584	0.001275	-7857.099
474	2	11	0.001737	0.000967	-7849.925
476	2	11	0.001737	0.001351	-7848.311
478	2	11	0.002059	0.001703	-7856.843
480	2	11	0.002232	0.001540	-7850.557
482	2	11	0.002637	0.001819	-7853.705
484	2	11	0.002637	0.001293	-7852.840
486	2	11	0.002374	0.000943	-7848.286
488	2	11	0.002153	0.000721	-7848.163
490	2	11	0.002421	0.000811	-7856.838
492	2	11	0.002582	0.000759	-7851.330
494	2	11	0.002347	0.000759	-7854.602
496	2	11	0.002312	0.000621	-7853.652
498	2	11	0.002245	0.000977	-7858.580
500	2	11	0.002568	0.000977	-7857.329
502	2	11	0.002547	0.000835	-7854.383
504	2	11	0.002125	0.000835	-7849.916
506	2	11	0.002880	0.000476	-7848.318
508	2	11	0.002409	0.000398	-7847.494
510	2	11	0.003462	0.001068	-7858.568
512	2	11	0.002707	0.000610	-7849.252
514	2	11	0.003013	0.000670	-7857.229
516	2	11	0.002328	0.001360	-7857.124
518	2	11	0.002781	0.001096	-7851.216
520	2	11	0.002488	0.000759	-7851.128
522	2	11	0.001777	0.000538	-7851.792
524	1	10	0.002798	-7850.641
526	2	11	0.002377	0.000339	-7852.136
528	2	11	0.002067	0.000388	-7850.833
530	2	11	0.001801	0.000239	-7847.116
532	2	11	0.001803	0.000240	-7849.072
534	2	11	0.001591	0.000251	-7849.071
536	2	11	0.001495	0.000304	-7853.896
538	2	11	0.001857	0.000378	-7855.343
540	2	11	0.001503	0.000378	-7854.075
542	2	11	0.001503	0.000378	-7852.455
544	1	10	0.001503	-7854.085
546	1	10	0.001760	-7855.153
548	1	10	0.001760	-7857.321
550	2	11	0.001466	0.000259	-7850.040
552	2	11	0.001804	0.000319	-7853.833
554	2	11	0.001804	0.000319	-7860.124
556	2	11	0.001485	0.000395	-7853.593
558	1	10	0.001985	-7854.136
560	1	10	0.002111	-7856.177
562	2	11	0.001789	0.000775	-7854.396
564	2	11	0.001789	0.000775	-7855.543
566	2	11	0.001703	0.000975	-7860.397
568	2	11	0.001456	0.000539	-7852.621
570	2	11	0.001927	0.000714	-7861.154
572	2	11	0.001576	0.000714	-7849.843
574	2	11	0.001920	0.000714	-7852.594
576	2	11	0.001899	0.000617	-7848.195
578	2	11	0.002056	0.000885	-7851.928
580	2	11	0.002056	0.000885	-7854.499
582	2	11	0.002296	0.000988	-7857.672
584	2	11	0.002058	0.001103	-7849.612
586	2	11	0.001949	0.001103	-7850.198
588	2	11	0.001736	0.001103	-7849.967
590	2	11	0.002425	0.001229	-7850.756
592	2	11	0.002425	0.001229	-7848.992
594	2	11	0.002425	0.001229	-7848.493
596	2	11	0.002205	0.001432	-7846.801
598	2	11	0.002205	0.001432	-7846.849
600	2	11	0.002190	0.001410	-7852.477
602	2	11	0.001833	0.001224	-7853.950
604	2	11	0.002610	0.001995	-7857.165
606	2	11	0.003444	0.001986	-7858.040
608	2	11	0.002120	0.001571	-7851.004
610	2	11	0.001934	0.001195	-7858.014
612	2	11	0.002713	0.001403	-7854.038
614	2	11	0.002244	0.001047	-7849.455
616	2	11	0.001709	0.000979	-7848.689
618	2	11	0.002269	0.000715	-7850.104
620	2	11	0.002712	0.000855	-7849.953
622	2	11	0.002712	0.001077	-7853.442
624	2	11	0.002953	0.000927	-7848.756
626	2	11	0.002448	0.000718	-7850.442
628	2	11	0.003035	0.000718	-7852.878
630	2	11	0.002232	0.000632	-7844.456
632	2	11	0.002373	0.000846	-7851.886
634	2	11	0.002636	0.000979	-7849.325
636	2	11	0.003280	0.000979	-7856.915
638	2	11	0.002703	0.000863	-7851.216
640	2	11	0.002273	0.001331	-7852.472
642	2	11	0.002640	0.001545	-7849.274
644	2	11	0.002640	0.001127	-7848.859
646	2	11	0.002111	0.001201	-7846.551
648	2	11	0.001820	0.001035	-7848.866
650	2	11	0.002276	0.001035	-7856.233
652	2	11	0.001851	0.000822	-7850.723
654	2	11	0.001851	0.000822	-7860.672
656	2	11	0.002011	0.001029	-7855.454
658	2	11	0.002011	0.001029	-7854.669
660	2	11	0.002449	0.001254	-7854.784
662	2	11	0.002449	0.000867	-7854.781
664	2	11	0.002010	0.001279	-7848.767
666	2	11	0.002148	0.001279	-7852.174
668	2	11	0.002349	0.001153	-7854.501
670	2	11	0.002231	0.000812	-7856.046
672	2	11	0.002156	0.000554	-7852.718
674	2	11	0.003362	0.000554	-7858.107
676	2	11	0.002908	0.000554	-7854.087
678	2	11	0.002247	0.000428	-7859.994
680	2	11	0.002247	0.000428	-7851.662
682	2	11	0.002678	0.000428	-7855.500
684	2	11	0.002311	0.000370	-7856.402
686	2	11	0.002311	0.000308	-7856.985
688	2	11	0.002660	0.000376	-7857.211
690	2	11	0.002386	0.000376	-7856.417
692	2	11	0.002460	0.000483	-7853.070
694	2	11	0.002853	0.000483	-7857.181
696	1	10	0.002299	-7855.608
698	1	10	0.002011	-7850.522
700	2	11	0.002175	0.000699	-7853.109
702	2	11	0.002552	0.000568	-7852.110
704	2	11	0.002132	0.000568	-7850.398
706	2	11	0.002132	0.000568	-7854.224
708	2	11	0.002851	0.000223	-7863.876
710	2	11	0.001898	0.000237	-7863.707
712	2	11	0.002240	0.000237	-7864.826
714	2	11	0.002240	0.000120	-7860.762
716	2	11	0.003109	0.000147	-7865.904
718	1	10	0.002040	-7854.502
720	2	11	0.002396	0.000539	-7853.206
722	2	11	0.003604	0.000687	-7864.082
724	2	11	0.001979	0.000485	-7852.369
726	2	11	0.003071	0.000972	-7857.755
728	2	11	0.002396	0.000972	-7850.143
730	2	11	0.002149	0.000873	-7850.410
732	2	11	0.002345	0.000758	-7854.205
734	2	11	0.002727	0.001103	-7859.108
736	2	11	0.003125	0.001103	-7858.010
738	2	11	0.002374	0.001287	-7853.946
740	2	11	0.002801	0.001287	-7861.019
742	2	11	0.002591	0.001003	-7854.372
744	2	11	0.002164	0.001003	-7853.698
746	2	11	0.002726	0.001839	-7864.315
748	2	11	0.002117	0.001179	-7849.964
750	2	11	0.002151	0.001179	-7847.952
752	2	11	0.002594	0.001179	-7855.795
754	2	11	0.002563	0.001165	-7855.488
756	2	11	0.002026	0.001045	-7849.212
758	2	11	0.002738	0.001045	-7855.264
760	2	11	0.002738	0.001045	-7853.357
762	2	11	0.002084	0.001471	-7854.904
764	2	11	0.002595	0.001471	-7852.703
766	2	11	0.002015	0.001142	-7846.986
768	2	11	0.002370	0.001142	-7848.090
770	2	11	0.002720	0.001413	-7855.714
772	2	11	0.002152	0.001118	-7851.073
774	2	11	0.002708	0.000929	-7851.459
776	2	11	0.002209	0.000758	-7849.804
778	2	11	0.002189	0.001342	-7856.217
780	2	11	0.002786	0.001342	-7853.334
782	2	11	0.001829	0.001095	-7846.572
784	2	11	0.001871	0.001120	-7850.129
786	2	11	0.002857	0.001120	-7855.085
788	2	11	0.001734	0.000811	-7852.014
790	2	11	0.001508	0.000811	-7855.366
792	2	11	0.002155	0.001160	-7851.351
794	2	11	0.001911	0.001262	-7848.783
796	2	11	0.002427	0.001221	-7852.882
798	2	11	0.002937	0.001274	-7854.875
800	2	11	0.002871	0.001556	-7853.060
802	2	11	0.002421	0.001556	-7851.418
804	2	11	0.002727	0.001760	-7860.406
806	2	11	0.002727	0.000842	-7853.610
808	2	11	0.002727	0.001498	-7859.059
810	2	11	0.002250	0.000891	-7851.084
812	2	11	0.002014	0.001076	-7852.578
814	2	11	0.001690	0.000977	-7852.781
816	2	11	0.001690	0.000977	-7860.774
818	2	11	0.001975	0.000894	-7853.763
820	2	11	0.001975	0.000894	-7853.729
822	2	11	0.002407	0.001090	-7862.255
824	2	11	0.002407	0.000705	-7851.504
826	2	11	0.002407	0.000705	-7849.094
828	2	11	0.002407	0.001068	-7850.752
830	2	11	0.001959	0.000972	-7850.176
832	2	11	0.002765	0.000832	-7846.160
834	2	11	0.002293	0.001287	-7850.030
836	2	11	0.002293	0.001287	-7855.797
838	2	11	0.001919	0.001077	-7854.592
840	2	11	0.001919	0.001077	-7855.906
842	2	11	0.002249	0.001077	-7853.262
844	2	11	0.002428	0.001599	-7856.460
846	2	11	0.002754	0.001463	-7859.048
848	2	11	0.002383	0.001516	-7847.912
850	2	11	0.002383	0.001516	-7854.967
852	2	11	0.002383	0.001516	-7856.881
854	2	11	0.002772	0.001903	-7856.112
856	2	11	0.002283	0.001568	-7856.476
858	2	11	0.001961	0.001221	-7850.025
860	2	11	0.002675	0.001720	-7855.924
862	2	11	0.002617	0.001511	-7852.602
864	2	11	0.002847	0.001645	-7853.963
866	2	11	0.002244	0.001433	-7847.336
868	2	11	0.002737	0.001928	-7851.635
870	2	11	0.002931	0.001379	-7852.113
872	2	11	0.001865	0.000979	-7854.343
874	2	11	0.002165	0.001941	-7853.980
876	2	11	0.002104	0.001564	-7849.989
878	2	11	0.002371	0.001896	-7860.276
880	2	11	0.002919	0.001722	-7853.695
882	2	11	0.002292	0.001548	-7849.910
884	2	11	0.002494	0.001505	-7851.511
886	2	11	0.002916	0.001027	-7850.005
888	2	11	0.002916	0.001496	-7854.019
890	2	11	0.002530	0.001496	-7850.095
892	2	11	0.002786	0.001457	-7853.709
894	2	11	0.002095	0.001368	-7850.345
896	2	11	0.002357	0.001797	-7856.139
898	2	11	0.002694	0.001797	-7854.424
900	2	11	0.002541	0.001072	-7856.844
902	2	11	0.002265	0.001525	-7854.261
904	2	11	0.002481	0.001213	-7855.946
906	2	11	0.002481	0.001213	-7854.031
908	2	11	0.002481	0.001505	-7858.330
910	2	11	0.002481	0.001505	-7853.734
912	2	11	0.002088	0.001505	-7850.186
914	2	11	0.002721	0.001708	-7852.339
916	2	11	0.002721	0.001708	-7855.581
918	2	11	0.002245	0.001255	-7849.725
920	2	11	0.002361	0.001255	-7849.891
922	2	11	0.002103	0.001255	-7857.019
924	2	11	0.002103	0.000849	-7850.033
926	2	11	0.002103	0.001299	-7852.681
928	2	11	0.002653	0.001592	-7854.287
930	2	11	0.002653	0.000852	-7851.768
932	2	11	0.003224	0.000852	-7859.594
934	2	11	0.002819	0.000852	-7859.928
936	2	11	0.002819	0.000852	-7854.980
938	2	11	0.002819	0.000852	-7849.864
940	2	11	0.003136	0.000948	-7852.864
942	2	11	0.002530	0.000776	-7849.593
944	2	11	0.002530	0.000776	-7859.636
946	2	11	0.002061	0.000632	-7851.343
948	2	11	0.002627	0.000806	-7856.724
950	2	11	0.002560	0.000785	-7855.189
952	2	11	0.002316	0.000928	-7854.635
954	2	11	0.003120	0.000583	-7850.857
956	2	11	0.002085	0.000942	-7854.860
958	2	11	0.002085	0.000724	-7853.417
960	2	11	0.002085	0.000724	-7851.349
962	2	11	0.002475	0.000661	-7854.858
964	2	11	0.002008	0.000661	-7851.228
966	2	11	0.002880	0.000948	-7851.839
968	2	11	0.002313	0.001037	-7854.351
970	2	11	0.003011	0.001266	-7861.401
972	2	11	0.002491	0.000886	-7854.721
974	2	11	0.002091	0.000744	-7850.273
976	2	11	0.003142	0.000948	-7857.962
978	2	11	0.002135	0.000644	-7848.840
980	2	11	0.002677	0.000644	-7854.395
982	2	11	0.002281	0.000583	-7850.773
984	2	11	0.002425	0.000782	-7856.534
986	2	11	0.002631	0.000964	-7856.480
988	2	11	0.002173	0.000516	-7850.386
990	2	11	0.001928	0.000516	-7849.078
992	2	11	0.002255	0.000646	-7854.766
994	2	11	0.001535	0.000582	-7850.540
996	2	11	0.001535	0.000696	-7852.635
998	2	11	0.002094	0.000393	-7855.001
1000	2	11	0.001471	0.000757	-7857.000
1002	2	11	0.001640	0.000845	-7860.160
1004	2	11	0.001627	0.000965	-7857.218
1006	2	11	0.001772	0.001051	-7851.965
1008	2	11	0.002264	0.001222	-7860.294
1010	2	11	0.001791	0.000686	-7852.285
1012	2	11	0.002323	0.000767	-7850.014
1014	2	11	0.001931	0.000854	-7852.127
1016	2	11	0.002189	0.000968	-7850.294
1018	2	11	0.001966	0.000870	-7850.558
1020	2	11	0.001966	0.001260	-7857.784
1022	2	11	0.002145	0.001375	-7851.082
1024	2	11	0.002145	0.000957	-7848.925
1026	2	11	0.002431	0.001084	-7853.202
1028	2	11	0.002718	0.001084	-7856.865
1030	2	11	0.002426	0.000954	-7850.816
1032	2	11	0.002426	0.001248	-7856.337
1034	2	11	0.002077	0.000596	-7845.795
1036	2	11	0.002867	0.000769	-7853.442
1038	2	11	0.002594	0.000887	-7856.704
1040	2	11	0.002182	0.000966	-7852.359
1042	2	11	0.002182	0.000966	-7855.534
1044	2	11	0.002554	0.001131	-7856.242
1046	2	11	0.002444	0.001082	-7858.314
1048	2	11	0.002399	0.000929	-7851.980
1050	2	11	0.002399	0.000929	-7851.295
1052	2	11	0.002104	0.000815	-7851.230
1054	2	11	0.002104	0.000815	-7854.731
1056	2	11	0.001971	0.000976	-7848.890
1058	2	11	0.001748	0.000865	-7848.051
1060	2	11	0.002172	0.001011	-7846.961
1062	2	11	0.002361	0.000831	-7847.832
1064	2	11	0.002361	0.000831	-7850.694
1066	2	11	0.002703	0.001555	-7851.575
1068	2	11	0.002700	0.001555	-7851.889
1070	2	11	0.002064	0.001245	-7853.257
1072	2	11	0.002059	0.000945	-7849.641
1074	2	11	0.001928	0.001081	-7853.407
1076	2	11	0.002526	0.001081	-7849.359
1078	2	11	0.002526	0.001081	-7848.344
1080	2	11	0.002554	0.000881	-7851.001
1082	2	11	0.002343	0.001263	-7853.357
1084	2	11	0.002873	0.001263	-7860.655
1086	2	11	0.002296	0.000889	-7848.338
1088	2	11	0.002814	0.001090	-7856.297
1090	2	11	0.002913	0.001910	-7857.351
1092	2	11	0.003288	0.001490	-7851.331
1094	2	11	0.002220	0.001723	-7851.977
1096	2	11	0.002134	0.001260	-7854.922
1098	2	11	0.002927	0.001260	-7855.648
1100	2	11	0.002092	0.001042	-7853.972
1102	2	11	0.002443	0.001500	-7854.899
1104	2	11	0.002885	0.001040	-7861.504
1106	2	11	0.002885	0.001500	-7855.219
1108	2	11	0.002072	0.001365	-7855.231
1110	2	11	0.002468	0.001365	-7851.612
1112	2	11	0.002468	0.001025	-7849.448
1114	2	11	0.002468	0.001025	-7852.186
1116	2	11	0.002180	0.001218	-7849.947
1118	2	11	0.002263	0.001007	-7849.301
1120	2	11	0.002263	0.001007	-7848.806
1122	2	11	0.002446	0.001007	-7852.843
1124	2	11	0.002446	0.000689	-7844.700
1126	2	11	0.002791	0.000689	-7854.175
1128	2	11	0.002791	0.000881	-7857.847
1130	1	10	0.002340	-7851.350
1132	1	10	0.002340	-7852.089
1134	2	11	0.002969	0.000846	-7850.036
1136	2	11	0.002794	0.001345	-7851.993
1138	2	11	0.002794	0.001431	-7857.539
1140	2	11	0.002493	0.001431	-7848.851
1142	2	11	0.002205	0.001080	-7847.829
1144	2	11	0.002761	0.001080	-7855.844
1146	2	11	0.002287	0.001207	-7852.096
1148	2	11	0.002287	0.001207	-7848.156
1150	2	11	0.002621	0.001483	-7853.341
1152	2	11	0.002328	0.001192	-7850.374
1154	2	11	0.002828	0.001448	-7855.283
1156	2	11	0.002373	0.001215	-7849.190
1158	2	11	0.002926	0.001499	-7854.053
1160	2	11	0.003124	0.001015	-7856.312
1162	2	11	0.002383	0.000951	-7846.688
1164	2	11	0.002378	0.001893	-7851.220
1166	2	11	0.002699	0.001893	-7853.588
1168	2	11	0.002239	0.002087	-7855.702
1170	2	11	0.002465	0.001989	-7855.655
1172	2	11	0.001778	0.001163	-7853.003
1174	2	11	0.002778	0.001610	-7855.468
1176	2	11	0.002203	0.001277	-7850.932
1178	2	11	0.002715	0.001573	-7857.649
1180	2	11	0.001783	0.001301	-7853.301
1182	2	11	0.001822	0.001524	-7850.205
1184	2	11	0.001822	0.001506	-7857.560
1186	2	11	0.001997	0.001425	-7854.147
1188	2	11	0.001997	0.001897	-7865.532
1190	2	11	0.002116	0.001983	-7864.331
1192	2	11	0.002116	0.001719	-7854.552
1194	2	11	0.002116	0.001328	-7855.760
1196	2	11	0.002116	0.001328	-7852.946
1198	2	11	0.001638	0.001347	-7852.514
1200	2	11	0.001820	0.001497	-7849.685
1202	2	11	0.001625	0.001362	-7851.068
1204	2	11	0.001849	0.001735	-7850.816
1206	2	11	0.001645	0.001543	-7854.330
1208	2	11	0.002143	0.002011	-7871.389
1210	2	11	0.002143	0.002011	-7868.154
1212	2	11	0.002483	0.002034	-7854.699
1214	2	11	0.002460	0.002235	-7860.110
1216	2	11	0.001845	0.001350	-7852.517
1218	2	11	0.001845	0.001732	-7855.559
1220	2	11	0.002193	0.001349	-7848.633
1222	2	11	0.002010	0.001422	-7852.548
1224	2	11	0.001822	0.001418	-7851.270
1226	2	11	0.002067	0.001609	-7851.715
1228	2	11	0.001666	0.001474	-7851.949
1230	2	11	0.001666	0.001479	-7846.678
1232	2	11	0.002051	0.001785	-7851.370
1234	2	11	0.001846	0.001553	-7853.167
1236	2	11	0.002477	0.001649	-7854.292
1238	2	11	0.002377	0.001234	-7848.984
1240	2	11	0.002377	0.001718	-7858.352
1242	2	11	0.001886	0.001364	-7858.718
1244	2	11	0.001886	0.001153	-7854.364
1246	2	11	0.001886	0.001153	-7855.239
1248	2	11	0.001968	0.001838	-7856.336
1250	2	11	0.001717	0.001169	-7859.268
1252	2	11	0.001717	0.001314	-7864.116
1254	2	11	0.001787	0.001658	-7855.628
1256	2	11	0.002119	0.001658	-7857.230
1258	2	11	0.001667	0.001486	-7857.685
1260	2	11	0.002205	0.001372	-7857.546
1262	2	11	0.002738	0.001372	-7861.446
1264	2	11	0.002260	0.001359	-7859.264
1266	2	11	0.002011	0.001557	-7851.878
