Gen	np	tree	lnL
40334	2	1100	0.002950	0.000928	-7858.627
40336	2	1100	0.002339	0.000736	-7855.049
40338	2	1100	0.002797	0.000880	-7856.934
40340	2	1100	0.002561	0.000872	-7855.160
40342	2	1100	0.002561	0.000872	-7861.011
40344	2	1100	0.002274	0.000872	-7853.170
40346	2	1100	0.002448	0.000822	-7847.030
40348	2	1100	0.002319	0.000882	-7851.151
40350	2	1100	0.002319	0.000882	-7850.114
40352	2	1100	0.001957	0.000643	-7851.662
40354	2	1100	0.002390	0.000786	-7851.812
40356	2	1100	0.002390	0.000786	-7852.883
40358	2	1100	0.002129	0.001148	-7856.653
40360	2	1100	0.002299	0.001311	-7853.920
40362	2	1100	0.002716	0.001636	-7863.226
40364	2	1100	0.002070	0.001247	-7848.854
40366	2	1100	0.002905	0.001247	-7854.048
40368	2	1100	0.002754	0.000922	-7852.874
40370	2	1100	0.003254	0.000922	-7857.908
40372	2	1100	0.002267	0.001217	-7852.333
40374	2	1100	0.002563	0.000833	-7852.897
40376	2	1100	0.003059	0.000995	-7855.573
40378	2	1100	0.002723	0.000802	-7852.282
40380	2	1100	0.002110	0.000977	-7853.156
40382	2	1100	0.002897	0.000977	-7857.032
40384	2	1100	0.002455	0.000646	-7852.042
40386	2	1100	0.002199	0.000707	-7848.689
40388	2	1100	0.002592	0.000833	-7855.047
40390	2	1100	0.002288	0.000735	-7847.278
40392	2	1100	0.001683	0.000541	-7848.258
40394	2	1100	0.002806	0.000660	-7856.443
40396	2	1100	0.002792	0.000774	-7857.274
40398	2	1100	0.002416	0.000670	-7852.157
40400	2	1100	0.002462	0.001043	-7853.859
40402	2	1100	0.002462	0.001043	-7851.346
40404	2	1100	0.001697	0.001043	-7851.388
40406	2	1100	0.002373	0.001043	-7852.251
40408	2	1100	0.002373	0.001043	-7848.417
40410	2	1100	0.002742	0.001043	-7851.366
40412	2	1100	0.002210	0.001043	-7850.468
40414	2	1100	0.002419	0.001110	-7848.489
40416	2	1100	0.002419	0.001538	-7858.790
40418	2	1100	0.003192	0.001338	-7855.523
40420	2	1100	0.002536	0.001178	-7850.083
40422	2	1100	0.002472	0.001362	-7848.571
40424	2	1100	0.002638	0.001799	-7854.488
40426	2	1100	0.002638	0.001393	-7853.211
40428	2	1100	0.002396	0.001265	-7847.975
40430	2	1100	0.002162	0.001596	-7848.660
40432	2	1100	0.002667	0.001596	-7851.050
40434	2	1100	0.002785	0.001666	-7851.900
40436	2	1100	0.001674	0.001376	-7851.370
40438	2	1100	0.002364	0.001167	-7852.176
40440	2	1100	0.002364	0.001167	-7852.924
40442	2	1100	0.002813	0.000948	-7855.519
40444	2	1100	0.002813	0.001535	-7855.989
40446	2	1100	0.002623	0.001635	-7864.408
40448	2	1100	0.002623	0.000979	-7853.160
40450	2	1100	0.002280	0.001379	-7854.300
40452	2	1100	0.002280	0.001379	-7857.108
40454	2	1100	0.001996	0.001460	-7852.609
40456	2	1100	0.002427	0.001002	-7851.235
40458	2	1100	0.002835	0.000852	-7857.404
40460	2	1100	0.001808	0.001032	-7849.063
40462	2	1100	0.002496	0.000687	-7854.335
40464	2	1100	0.002496	0.001317	-7856.805
40466	2	1100	0.002666	0.000987	-7855.209
40468	2	1100	0.001922	0.000822	-7853.268
40470	2	1100	0.002413	0.001032	-7858.116
40472	2	1100	0.001948	0.000492	-7850.766
40474	2	1100	0.002511	0.000492	-7857.168
40476	2	1100	0.002045	0.000650	-7860.410
40478	2	1100	0.001814	0.000576	-7854.049
40480	2	1100	0.001896	0.000669	-7851.688
40482	2	1100	0.001896	0.000669	-7852.706
40484	2	1100	0.001571	0.000554	-7848.746
40486	3	1110	0.001554	0.000554	0.000090	-7854.632
40488	2	1100	0.001815	0.000554	-7851.936
40490	2	1100	0.002123	0.000648	-7862.709
40492	2	1100	0.002123	0.000648	-7857.831
40494	2	1100	0.002131	0.000580	-7857.011
40496	2	1100	0.002131	0.000580	-7859.554
40498	2	1100	0.002131	0.000580	-7856.738
40500	2	1100	0.002709	0.000679	-7851.801
40502	2	1100	0.002595	0.000679	-7851.714
40504	2	1100	0.002199	0.000612	-7848.168
40506	2	1100	0.002195	0.000491	-7849.410
40508	2	1100	0.002195	0.000491	-7850.424
40510	2	1100	0.002527	0.000626	-7851.070
40512	2	1100	0.002599	0.000626	-7851.569
40514	2	1100	0.002599	0.000626	-7852.918
40516	1	1000	0.002379	-7857.372
40518	1	1000	0.001705	-7846.724
40520	1	1000	0.002134	-7850.991
40522	1	1000	0.001953	-7851.108
40524	1	1000	0.002076	-7852.363
40526	1	1000	0.002434	-7853.611
40528	2	1100	0.002251	0.000761	-7850.352
40530	2	1100	0.002794	0.000944	-7852.438
40532	2	1100	0.002292	0.000944	-7849.354
40534	2	1100	0.002175	0.000948	-7848.647
40536	2	1100	0.002381	0.001038	-7849.360
40538	2	1100	0.002895	0.001262	-7854.043
40540	2	1100	0.001956	0.001070	-7848.719
40542	2	1100	0.002410	0.001089	-7849.197
40544	2	1100	0.002675	0.001516	-7854.232
40546	2	1100	0.002145	0.001516	-7845.006
40548	2	1100	0.002145	0.001180	-7850.484
40550	2	1100	0.002486	0.001180	-7852.617
40552	2	1100	0.002133	0.001012	-7850.603
40554	2	1100	0.001887	0.000895	-7851.532
40556	2	1100	0.002409	0.000763	-7848.646
40558	2	1100	0.002166	0.000686	-7848.138
40560	2	1100	0.002565	0.000950	-7850.455
40562	2	1100	0.002686	0.000753	-7852.959
40564	2	1100	0.002438	0.001005	-7853.203
40566	2	1100	0.002884	0.001006	-7851.921
40568	2	1100	0.002484	0.001093	-7851.670
40570	2	1100	0.002863	0.000888	-7857.380
40572	2	1100	0.002189	0.000888	-7849.461
40574	2	1100	0.002732	0.000510	-7850.391
40576	2	1100	0.002275	0.000912	-7849.951
40578	2	1100	0.002081	0.001413	-7848.114
40580	2	1100	0.001870	0.001013	-7852.242
40582	2	1100	0.002612	0.001218	-7854.355
40584	2	1100	0.002239	0.001085	-7856.073
40586	3	1110	0.002408	0.000971	0.000099	-7856.033
40588	2	1100	0.001626	0.000945	-7851.519
40590	2	1100	0.002398	0.001850	-7857.053
40592	2	1100	0.002268	0.001247	-7854.122
40594	2	1100	0.002107	0.001158	-7855.560
40596	2	1100	0.001966	0.001786	-7856.312
40598	2	1100	0.001874	0.001679	-7851.513
40600	2	1100	0.002351	0.002003	-7855.065
40602	2	1100	0.002527	0.002102	-7856.760
40604	2	1100	0.002299	0.001201	-7853.196
40606	2	1100	0.002299	0.001546	-7849.042
40608	2	1100	0.002386	0.001086	-7848.621
40610	2	1100	0.002866	0.001167	-7853.703
40612	2	1100	0.002395	0.001365	-7856.268
40614	2	1100	0.001970	0.001123	-7847.631
40616	2	1100	0.001714	0.001391	-7858.875
40618	2	1100	0.001912	0.000971	-7851.610
40620	2	1100	0.001912	0.001392	-7850.541
40622	2	1100	0.002224	0.001213	-7848.757
40624	2	1100	0.002377	0.001433	-7852.863
40626	2	1100	0.002359	0.001423	-7849.158
40628	2	1100	0.002359	0.001021	-7846.172
40630	2	1100	0.002802	0.001180	-7853.651
40632	2	1100	0.002298	0.001180	-7848.931
40634	2	1100	0.001775	0.000731	-7844.226
40636	2	1100	0.002969	0.001256	-7858.742
40638	2	1100	0.002969	0.001276	-7856.400
40640	2	1100	0.002100	0.001276	-7849.599
40642	2	1100	0.002267	0.001276	-7854.133
40644	2	1100	0.002129	0.001534	-7853.388
40646	2	1100	0.002180	0.001612	-7859.201
40648	2	1100	0.002185	0.001952	-7851.400
40650	2	1100	0.002604	0.001464	-7859.410
40652	2	1100	0.002473	0.001864	-7859.805
40654	2	1100	0.001980	0.001493	-7856.070
40656	2	1100	0.002313	0.001625	-7854.072
40658	2	1100	0.002243	0.001625	-7853.402
40660	2	1100	0.002683	0.001298	-7856.019
40662	2	1100	0.002756	0.001137	-7853.903
40664	2	1100	0.002449	0.000952	-7852.232
40666	2	1100	0.002076	0.001027	-7852.795
40668	2	1100	0.002784	0.001286	-7858.404
40670	2	1100	0.002333	0.000686	-7848.401
40672	2	1100	0.002893	0.000746	-7857.419
40674	2	1100	0.002382	0.000746	-7855.452
40676	2	1100	0.001947	0.000675	-7850.313
40678	2	1100	0.002935	0.000806	-7857.602
40680	2	1100	0.001928	0.000806	-7851.497
40682	3	1110	0.001928	0.000806	0.000139	-7855.925
40684	2	1100	0.001923	0.000679	-7845.338
40686	2	1100	0.002575	0.000679	-7845.799
40688	2	1100	0.002581	0.000818	-7850.643
40690	2	1100	0.002142	0.000767	-7852.526
40692	2	1100	0.002374	0.000417	-7851.455
40694	2	1100	0.002092	0.000939	-7856.783
40696	2	1100	0.002092	0.000939	-7854.420
40698	2	1100	0.001774	0.000724	-7852.465
40700	2	1100	0.001774	0.000724	-7848.944
40702	2	1100	0.002859	0.001031	-7857.693
40704	2	1100	0.001631	0.000632	-7846.532
40706	2	1100	0.001631	0.000632	-7850.840
40708	2	1100	0.001890	0.000497	-7844.397
40710	2	1100	0.002454	0.000497	-7849.812
40712	2	1100	0.002318	0.000660	-7848.667
40714	2	1100	0.002318	0.000660	-7852.328
40716	2	1100	0.001866	0.000929	-7856.055
40718	2	1100	0.002248	0.000933	-7852.892
40720	2	1100	0.002248	0.000933	-7857.071
40722	2	1100	0.001907	0.000791	-7854.268
40724	2	1100	0.002337	0.000791	-7855.247
40726	2	1100	0.002074	0.000791	-7851.070
40728	2	1100	0.002074	0.000791	-7854.960
40730	2	1100	0.002043	0.000692	-7853.619
40732	2	1100	0.002829	0.000770	-7852.940
40734	2	1100	0.003129	0.001304	-7859.987
40736	2	1100	0.002860	0.000844	-7854.005
40738	2	1100	0.001974	0.000880	-7855.489
40740	2	1100	0.002969	0.000803	-7851.921
40742	2	1100	0.002516	0.000846	-7850.068
40744	2	1100	0.002440	0.001157	-7855.504
40746	2	1100	0.002440	0.000826	-7856.420
40748	2	1100	0.002107	0.000826	-7849.503
40750	2	1100	0.002640	0.000868	-7851.964
40752	2	1100	0.002920	0.001072	-7853.735
40754	2	1100	0.002482	0.000674	-7846.830
40756	2	1100	0.002714	0.000674	-7858.600
40758	2	1100	0.002212	0.000674	-7855.669
40760	2	1100	0.002033	0.000674	-7859.032
40762	2	1100	0.002033	0.000674	-7857.163
40764	2	1100	0.001738	0.000674	-7861.408
40766	2	1100	0.002170	0.000674	-7859.799
40768	3	1110	0.001824	0.000674	0.000191	-7860.756
40770	3	1110	0.002132	0.000674	0.000196	-7860.800
40772	2	1100	0.001877	0.000674	-7851.794
40774	2	1100	0.001877	0.001109	-7854.757
40776	2	1100	0.001901	0.000629	-7853.966
40778	2	1100	0.002257	0.000627	-7854.182
40780	2	1100	0.002655	0.000746	-7850.759
40782	2	1100	0.001858	0.000721	-7849.942
40784	2	1100	0.001858	0.000881	-7847.589
40786	2	1100	0.001367	0.000648	-7852.742
40788	2	1100	0.002224	0.000720	-7852.725
40790	2	1100	0.002224	0.000720	-7849.789
40792	2	1100	0.001655	0.000951	-7851.504
40794	2	1100	0.002142	0.000951	-7850.759
40796	2	1100	0.001952	0.000951	-7845.457
40798	2	1100	0.001770	0.000863	-7843.316
40800	2	1100	0.002357	0.001045	-7849.105
40802	2	1100	0.002203	0.001490	-7849.252
40804	2	1100	0.002203	0.002079	-7852.676
40806	2	1100	0.002657	0.002040	-7856.949
40808	2	1100	0.002746	0.001796	-7848.083
40810	2	1100	0.003286	0.002345	-7853.204
40812	2	1100	0.002817	0.001802	-7850.322
40814	2	1100	0.002817	0.002008	-7854.171
40816	2	1100	0.002377	0.001565	-7850.072
40818	2	1100	0.002377	0.001250	-7846.850
40820	2	1100	0.002077	0.001956	-7849.703
40822	2	1100	0.002761	0.002601	-7854.052
40824	2	1100	0.002761	0.002756	-7860.800
40826	2	1100	0.002741	0.002572	-7859.353
40828	2	1100	0.002828	0.002629	-7860.458
40830	2	1100	0.002165	0.002039	-7856.554
40832	2	1100	0.002691	0.001938	-7861.728
40834	2	1100	0.002336	0.001538	-7855.386
40836	2	1100	0.002142	0.001842	-7855.602
40838	2	1100	0.002735	0.002315	-7856.585
40840	2	1100	0.002485	0.002132	-7851.211
40842	2	1100	0.002335	0.001489	-7854.453
40844	2	1100	0.002697	0.001933	-7857.934
40846	2	1100	0.002030	0.001498	-7849.960
40848	2	1100	0.001975	0.001407	-7850.538
40850	2	1100	0.002154	0.001534	-7852.463
40852	2	1100	0.001703	0.001534	-7847.992
40854	2	1100	0.002355	0.002193	-7856.780
40856	2	1100	0.002502	0.002193	-7854.543
40858	2	1100	0.002502	0.001704	-7857.548
40860	2	1100	0.002427	0.001653	-7853.291
40862	2	1100	0.002706	0.001508	-7850.964
40864	2	1100	0.002144	0.001134	-7846.926
40866	2	1100	0.002144	0.001134	-7846.965
40868	2	1100	0.002004	0.001489	-7855.583
40870	2	1100	0.002379	0.001837	-7854.752
40872	2	1100	0.002414	0.001508	-7850.684
40874	2	1100	0.004199	0.001295	-7861.313
40876	3	1110	0.002314	0.001462	0.000043	-7853.163
40878	2	1100	0.001821	0.001469	-7849.361
40880	2	1100	0.002378	0.001469	-7851.921
40882	2	1100	0.002378	0.001469	-7855.718
40884	2	1100	0.002544	0.000820	-7856.878
40886	2	1100	0.002144	0.000691	-7851.934
40888	2	1100	0.001892	0.000691	-7845.585
40890	2	1100	0.001512	0.000599	-7848.998
40892	2	1100	0.002147	0.000599	-7849.055
40894	2	1100	0.002147	0.000599	-7847.955
40896	2	1100	0.002431	0.000678	-7853.672
40898	2	1100	0.001945	0.000749	-7861.609
40900	2	1100	0.001945	0.000749	-7853.374
40902	2	1100	0.001945	0.000749	-7849.957
40904	2	1100	0.001968	0.001046	-7852.068
40906	2	1100	0.002282	0.001212	-7858.166
40908	2	1100	0.002265	0.001204	-7853.515
40910	2	1100	0.002670	0.001489	-7855.512
40912	2	1100	0.002282	0.001314	-7852.598
40914	2	1100	0.002282	0.001689	-7850.395
40916	2	1100	0.002936	0.001311	-7852.537
40918	2	1100	0.003340	0.001362	-7861.490
40920	2	1100	0.002341	0.001437	-7849.201
40922	2	1100	0.002788	0.001596	-7853.612
40924	2	1100	0.002746	0.001469	-7853.862
40926	2	1100	0.002134	0.001417	-7851.503
40928	2	1100	0.002256	0.001417	-7851.795
40930	2	1100	0.002215	0.000987	-7852.480
40932	2	1100	0.002027	0.001164	-7852.203
40934	2	1100	0.002381	0.001325	-7853.501
40936	2	1100	0.002644	0.001422	-7852.296
40938	2	1100	0.002242	0.001766	-7851.592
40940	2	1100	0.002453	0.001481	-7847.398
40942	2	1100	0.002453	0.001766	-7848.461
40944	2	1100	0.003012	0.002424	-7858.558
40946	2	1100	0.002451	0.002282	-7855.494
40948	2	1100	0.002582	0.001990	-7851.262
40950	2	1100	0.002090	0.001808	-7849.501
40952	2	1100	0.002193	0.001877	-7854.951
40954	2	1100	0.001951	0.001824	-7849.738
40956	2	1100	0.001951	0.001518	-7849.737
40958	2	1100	0.002071	0.001926	-7853.681
40960	2	1100	0.002272	0.001700	-7852.151
40962	2	1100	0.002905	0.001661	-7853.841
40964	2	1100	0.002322	0.001787	-7854.232
40966	2	1100	0.002322	0.001787	-7858.379
40968	2	1100	0.002701	0.001030	-7851.180
40970	2	1100	0.001919	0.001369	-7849.117
40972	2	1100	0.002590	0.001456	-7853.724
40974	2	1100	0.002590	0.001456	-7854.355
40976	2	1100	0.001858	0.001326	-7849.007
40978	2	1100	0.001858	0.001530	-7850.927
40980	2	1100	0.002130	0.000974	-7849.847
40982	2	1100	0.002130	0.001313	-7850.171
40984	2	1100	0.002328	0.001435	-7850.409
40986	2	1100	0.002613	0.001992	-7853.525
40988	2	1100	0.001904	0.001239	-7852.014
40990	2	1100	0.002538	0.001358	-7863.437
40992	2	1100	0.002157	0.001439	-7860.328
40994	2	1100	0.001849	0.000829	-7854.913
40996	2	1100	0.002446	0.000829	-7854.528
40998	2	1100	0.001949	0.000661	-7849.998
41000	2	1100	0.002437	0.000826	-7852.544
41002	2	1100	0.002324	0.000999	-7864.521
41004	2	1100	0.001770	0.001147	-7854.868
41006	2	1100	0.001759	0.001245	-7854.662
41008	2	1100	0.001916	0.001050	-7853.525
41010	2	1100	0.001916	0.001050	-7847.414
41012	2	1100	0.002680	0.001050	-7856.081
41014	2	1100	0.002764	0.001170	-7851.836
41016	2	1100	0.002271	0.000856	-7854.462
41018	2	1100	0.002693	0.001576	-7872.582
41020	2	1100	0.001800	0.001043	-7853.371
41022	2	1100	0.002589	0.000902	-7857.884
41024	2	1100	0.002144	0.001103	-7856.234
41026	2	1100	0.001885	0.000778	-7850.951
41028	2	1100	0.001949	0.000930	-7850.151
41030	2	1100	0.002206	0.000930	-7848.701
41032	2	1100	0.002828	0.001193	-7856.932
41034	2	1100	0.002645	0.001023	-7852.218
41036	2	1100	0.002645	0.001258	-7852.604
41038	2	1100	0.002202	0.001258	-7852.855
41040	2	1100	0.002728	0.001559	-7856.529
41042	2	1100	0.002363	0.001559	-7851.800
41044	2	1100	0.002845	0.001559	-7860.493
41046	2	1100	0.002197	0.001328	-7851.626
41048	2	1100	0.001771	0.001328	-7853.921
41050	2	1100	0.002412	0.001891	-7858.191
41052	2	1100	0.002143	0.001680	-7853.702
41054	2	1100	0.001871	0.001559	-7858.461
41056	2	1100	0.002057	0.001864	-7860.447
41058	2	1100	0.001998	0.001412	-7858.108
41060	2	1100	0.002103	0.000948	-7852.558
41062	2	1100	0.001788	0.001540	-7854.142
41064	2	1100	0.002031	0.001663	-7851.898
41066	2	1100	0.002031	0.001670	-7848.248
41068	2	1100	0.002208	0.001670	-7852.325
41070	2	1100	0.003478	0.002297	-7856.729
41072	2	1100	0.002992	0.002408	-7852.452
41074	2	1100	0.002039	0.001821	-7850.729
41076	2	1100	0.002404	0.001793	-7856.483
41078	2	1100	0.002404	0.001492	-7852.863
41080	2	1100	0.001771	0.001506	-7854.854
41082	2	1100	0.001945	0.001655	-7855.605
41084	2	1100	0.002364	0.001714	-7859.609
41086	2	1100	0.002364	0.001232	-7851.210
41088	2	1100	0.002192	0.001232	-7849.962
41090	2	1100	0.003071	0.001981	-7857.473
41092	2	1100	0.002786	0.001402	-7848.453
41094	2	1100	0.002230	0.001122	-7848.961
41096	2	1100	0.002655	0.001336	-7851.957
41098	3	1110	0.002280	0.001264	0.000020	-7850.466
41100	3	1110	0.001863	0.001474	0.000016	-7854.874
41102	2	1100	0.002215	0.001813	-7851.080
41104	2	1100	0.001901	0.001627	-7850.588
41106	2	1100	0.001901	0.001268	-7853.860
41108	2	1100	0.001901	0.001268	-7853.737
41110	2	1100	0.001901	0.001268	-7850.448
41112	2	1100	0.001813	0.001173	-7853.703
41114	2	1100	0.001813	0.001173	-7855.715
41116	2	1100	0.001813	0.001173	-7857.338
41118	2	1100	0.001874	0.000938	-7851.790
41120	2	1100	0.001671	0.000837	-7855.016
41122	2	1100	0.001864	0.001483	-7863.628
41124	3	1110	0.001816	0.001318	0.000044	-7854.070
41126	2	1100	0.001593	0.001156	-7853.119
41128	2	1100	0.002899	0.001375	-7858.239
41130	2	1100	0.001992	0.000986	-7847.824
41132	2	1100	0.002578	0.001276	-7853.726
41134	2	1100	0.002479	0.001001	-7851.518
41136	2	1100	0.002034	0.001245	-7851.382
41138	3	1110	0.002341	0.001245	0.000170	-7853.903
41140	2	1100	0.002114	0.001245	-7850.035
41142	2	1100	0.002584	0.001245	-7853.213
41144	2	1100	0.002584	0.001245	-7856.723
41146	2	1100	0.002097	0.001011	-7848.186
41148	2	1100	0.002857	0.001232	-7853.885
41150	2	1100	0.002599	0.001232	-7856.337
41152	2	1100	0.002915	0.001617	-7857.027
41154	2	1100	0.002208	0.001225	-7849.412
41156	2	1100	0.002914	0.000926	-7857.577
41158	2	1100	0.002914	0.001221	-7855.027
41160	2	1100	0.003646	0.001306	-7852.896
41162	2	1100	0.002510	0.001240	-7851.087
41164	2	1100	0.002712	0.001898	-7856.796
41166	2	1100	0.002893	0.002382	-7852.743
41168	2	1100	0.002345	0.001672	-7853.300
41170	2	1100	0.002345	0.001672	-7849.375
41172	2	1100	0.001841	0.001313	-7845.355
41174	2	1100	0.002236	0.001145	-7849.750
41176	2	1100	0.002236	0.001371	-7855.722
41178	2	1100	0.002236	0.001371	-7852.426
41180	2	1100	0.001801	0.001104	-7853.866
41182	2	1100	0.002792	0.000978	-7857.647
41184	2	1100	0.002395	0.001654	-7856.397
41186	2	1100	0.002091	0.001024	-7853.154
41188	2	1100	0.002245	0.000854	-7854.194
41190	2	1100	0.002464	0.000774	-7851.088
41192	2	1100	0.002267	0.000872	-7852.299
41194	2	1100	0.002624	0.001009	-7850.903
41196	2	1100	0.003034	0.001009	-7849.894
41198	2	1100	0.002702	0.000857	-7850.861
41200	2	1100	0.002702	0.000857	-7850.700
41202	2	1100	0.002615	0.000982	-7850.854
41204	2	1100	0.003062	0.001338	-7861.977
41206	2	1100	0.002201	0.000598	-7851.433
41208	2	1100	0.002731	0.000753	-7853.945
41210	2	1100	0.002354	0.000753	-7852.213
41212	2	1100	0.001835	0.000587	-7848.930
41214	2	1100	0.002159	0.000587	-7847.676
41216	2	1100	0.001812	0.000587	-7850.562
41218	2	1100	0.002325	0.000587	-7855.566
41220	2	1100	0.002347	0.000593	-7852.822
41222	2	1100	0.002451	0.000593	-7855.307
41224	2	1100	0.002130	0.001292	-7860.895
41226	2	1100	0.002468	0.001276	-7856.785
41228	2	1100	0.002050	0.001276	-7855.976
41230	2	1100	0.002347	0.001276	-7850.194
41232	2	1100	0.002649	0.001441	-7854.207
41234	2	1100	0.002265	0.001441	-7848.564
41236	2	1100	0.001882	0.001534	-7857.329
41238	2	1100	0.002074	0.001417	-7850.788
41240	2	1100	0.002074	0.001417	-7851.001
41242	2	1100	0.003056	0.001947	-7855.241
41244	2	1100	0.002371	0.002059	-7851.255
41246	2	1100	0.002535	0.002277	-7850.883
41248	2	1100	0.002537	0.002170	-7859.402
41250	2	1100	0.002537	0.001574	-7852.202
41252	2	1100	0.002537	0.002371	-7859.290
41254	2	1100	0.002218	0.001889	-7853.294
41256	2	1100	0.002232	0.001741	-7854.196
41258	2	1100	0.002232	0.001741	-7853.580
41260	2	1100	0.002232	0.001741	-7850.710
41262	2	1100	0.002513	0.001960	-7851.057
41264	2	1100	0.002414	0.001906	-7850.498
41266	2	1100	0.002414	0.001906	-7852.976
41268	2	1100	0.001929	0.001819	-7856.194
41270	2	1100	0.002202	0.001815	-7854.716
41272	3	1110	0.002217	0.001121	0.000134	-7852.865
41274	3	1110	0.002559	0.002024	0.000134	-7851.757
41276	4	1111	0.002907	0.002052	0.000178	0.000020	-7856.723
41278	3	1110	0.002623	0.001222	0.000160	-7850.294
41280	2	1100	0.002799	0.001600	-7851.070
41282	2	1100	0.002826	0.001742	-7851.121
41284	2	1100	0.002454	0.001480	-7851.639
41286	2	1100	0.002454	0.001480	-7853.139
41288	3	1110	0.002736	0.001334	0.000032	-7853.029
41290	2	1100	0.002580	0.001361	-7853.845
41292	2	1100	0.002580	0.001731	-7857.133
41294	2	1100	0.003119	0.001216	-7853.522
41296	2	1100	0.003119	0.001216	-7854.034
41298	2	1100	0.002405	0.001216	-7848.993
41300	2	1100	0.002624	0.000994	-7848.876
41302	2	1100	0.002624	0.000994	-7849.353
41304	2	1100	0.002624	0.001528	-7856.452
41306	2	1100	0.002624	0.001528	-7855.432
41308	2	1100	0.003007	0.001528	-7862.756
41310	2	1100	0.002461	0.001528	-7852.991
41312	2	1100	0.002189	0.001528	-7854.452
41314	2	1100	0.002482	0.001408	-7853.482
41316	2	1100	0.003169	0.001408	-7850.497
41318	2	1100	0.002741	0.001408	-7854.226
41320	2	1100	0.002270	0.001347	-7850.589
41322	2	1100	0.002270	0.001593	-7855.520
41324	2	1100	0.002389	0.001847	-7852.696
41326	2	1100	0.003056	0.001778	-7853.641
41328	2	1100	0.002264	0.001795	-7852.341
41330	2	1100	0.002082	0.001651	-7853.973
41332	3	1110	0.002082	0.001651	0.000078	-7855.155
41334	2	1100	0.001731	0.001142	-7850.563
41336	2	1100	0.001427	0.000941	-7849.313
41338	2	1100	0.001427	0.001356	-7852.119
41340	2	1100	0.001644	0.001527	-7853.620
41342	2	1100	0.001644	0.001527	-7854.459
41344	3	1110	0.001660	0.001206	0.000036	-7856.719
41346	2	1100	0.001852	0.001681	-7857.086
41348	2	1100	0.001616	0.001467	-7852.948
41350	2	1100	0.001392	0.001304	-7847.997
41352	2	1100	0.001699	0.001485	-7858.374
41354	2	1100	0.001511	0.001476	-7852.903
41356	2	1100	0.001511	0.000995	-7853.368
41358	2	1100	0.001517	0.001446	-7858.778
41360	2	1100	0.001306	0.000794	-7851.969
41362	2	1100	0.001306	0.000794	-7848.947
41364	2	1100	0.001268	0.000956	-7854.407
41366	2	1100	0.001513	0.001141	-7853.973
41368	2	1100	0.001407	0.001020	-7858.263
41370	2	1100	0.001236	0.000896	-7850.621
41372	2	1100	0.001223	0.000988	-7848.526
41374	2	1100	0.001392	0.001303	-7857.243
41376	2	1100	0.001273	0.001191	-7854.803
41378	2	1100	0.001273	0.001191	-7851.027
41380	2	1100	0.001273	0.001212	-7859.135
41382	2	1100	0.001669	0.001146	-7857.009
41384	2	1100	0.002129	0.000870	-7852.607
41386	2	1100	0.002172	0.001017	-7852.483
41388	2	1100	0.001825	0.001385	-7849.811
41390	2	1100	0.002727	0.001148	-7853.999
41392	2	1100	0.002186	0.001605	-7854.016
41394	2	1100	0.002186	0.001605	-7848.507
41396	2	1100	0.002157	0.000948	-7852.852
41398	2	1100	0.001726	0.001145	-7846.641
41400	2	1100	0.001726	0.001394	-7849.549
41402	2	1100	0.001381	0.001236	-7849.998
41404	2	1100	0.001678	0.001502	-7850.290
41406	2	1100	0.002475	0.001589	-7850.091
41408	2	1100	0.002374	0.001825	-7849.716
41410	2	1100	0.001993	0.001532	-7849.138
41412	2	1100	0.002669	0.001977	-7856.770
41414	2	1100	0.002096	0.001552	-7853.282
41416	2	1100	0.002667	0.001552	-7849.621
41418	2	1100	0.002588	0.001738	-7851.095
41420	2	1100	0.001969	0.001254	-7852.141
41422	2	1100	0.001636	0.001591	-7852.382
41424	2	1100	0.001636	0.001591	-7853.146
41426	2	1100	0.002006	0.001626	-7854.481
41428	2	1100	0.002006	0.001705	-7853.860
41430	2	1100	0.002006	0.001946	-7859.875
41432	2	1100	0.002006	0.001946	-7853.444
41434	2	1100	0.002588	0.002004	-7858.215
41436	2	1100	0.002494	0.001696	-7854.663
41438	2	1100	0.002023	0.001831	-7852.341
41440	2	1100	0.001742	0.001256	-7851.235
41442	2	1100	0.002775	0.001379	-7857.482
41444	2	1100	0.002282	0.001134	-7852.653
41446	2	1100	0.002282	0.000928	-7859.304
41448	2	1100	0.003022	0.001071	-7858.323
41450	2	1100	0.002816	0.001188	-7854.056
41452	2	1100	0.002434	0.001060	-7856.320
41454	2	1100	0.001946	0.001238	-7856.915
41456	2	1100	0.002204	0.001402	-7856.989
41458	2	1100	0.002451	0.001437	-7854.267
41460	2	1100	0.002253	0.001321	-7854.414
41462	2	1100	0.002615	0.001941	-7856.705
41464	2	1100	0.002489	0.001920	-7858.266
41466	2	1100	0.002489	0.001920	-7854.476
41468	2	1100	0.002794	0.001879	-7854.047
41470	2	1100	0.002386	0.001605	-7847.724
41472	2	1100	0.002689	0.001618	-7852.313
41474	2	1100	0.002508	0.001874	-7851.854
41476	2	1100	0.002651	0.001419	-7849.856
41478	2	1100	0.002569	0.001589	-7850.098
41480	3	1110	0.002598	0.001336	0.000014	-7852.172
41482	2	1100	0.002171	0.000988	-7857.582
41484	2	1100	0.002171	0.000988	-7847.740
41486	2	1100	0.002473	0.001125	-7854.444
41488	2	1100	0.002011	0.001125	-7851.089
41490	2	1100	0.002240	0.001253	-7847.969
41492	2	1100	0.002240	0.001253	-7846.926
